"Effect_Size","Sample_Size","n_simulations","Precision_5","Precision_10","Precision_20","Recall_5","Recall_10","Recall_20","Mean_Rank","AUC_ROC"
"Small",50,50,0.104,0.084,0.06,0.104,0.168,0.24,50.3,0.641
"Small",100,50,0.104,0.084,0.064,0.104,0.168,0.256,49.3,0.649
"Small",200,50,0.148,0.122,0.086,0.148,0.244,0.344,46.2,0.673
"Medium",50,50,0.356,0.262,0.197,0.178,0.262,0.394,38.9,0.733
"Medium",100,50,0.52,0.364,0.259,0.26,0.364,0.518,31.2,0.794
"Medium",200,50,0.66,0.462,0.303,0.33,0.462,0.606,25.1,0.842
"Large",50,50,0.876,0.728,0.56,0.219,0.364,0.56,26.2,0.858
"Large",100,50,0.976,0.912,0.705,0.244,0.456,0.705,19.7,0.914
"Large",200,50,1,0.988,0.804,0.25,0.494,0.804,14.4,0.96
